month_num,month_name,total_orders,total_sales,avg_order_value,total_profit,sales_share_pct
1,January,716,1444923.38,2018.05,171520.74,9.69
2,February,652,1180083.78,1809.94,102429.16,7.91
3,March,697,1273680.93,1827.38,104799.33,8.54
4,April,672,1216483.44,1810.24,123906.48,8.16
5,May,778,1160896.38,1492.15,115628.72,7.78
6,June,649,1030858.51,1588.38,118703.60,6.91
7,July,699,1141104.35,1632.48,120965.30,7.65
8,August,705,1115015.33,1581.58,74585.48,7.48
9,September,735,1337956.96,1820.35,164352.69,8.97
10,October,730,1383714.44,1895.50,174016.34,9.28
11,November,645,1163393.37,1803.71,106670.30,7.80
12,December,721,1467489.96,2035.35,144189.82,9.84
